a : 951.0000, 0 -> 3
b : -383.0000, 0 -> 3
c : -494.0000, 0 -> 6
a : -815.0000, 1 -> 3
b : 994.0000, 1 -> 1
c : -1.0000, 1 -> 4
a : 263.0000, 2 -> 0
b : -224.0000, 2 -> 6
c : 743.0000, 2 -> 4
a : 768.0000, 3 -> 6
b : 356.0000, 3 -> 2
c : -610.0000, 3 -> 1
a : 658.0000, 4 -> 3
b : 0.0000, 4 -> 1
c : -867.0000, 4 -> 1
a : -435.0000, 5 -> 2
b : -648.0000, 5 -> 4
c : 962.0000, 5 -> 3
a : -246.0000, 6 -> 3
b : -833.0000, 6 -> 1
c : -137.0000, 6 -> 3
a : -979.0000, 0 -> 5
c : -602.0000, 1 -> 3
a : -812.0000, 2 -> 3
c : 459.0000, 3 -> 5
b : 50.0000, 4 -> 3
b : -913.0000, 5 -> 2
a : 474.0000, 6 -> 2
