a : 197.0000, 0 -> 4
b : 133.0000, 0 -> 4
c : 183.0000, 0 -> 0
d : 171.0000, 0 -> 6
a : -959.0000, 1 -> 3
b : -821.0000, 1 -> 5
c : -542.0000, 1 -> 5
d : -250.0000, 1 -> 3
a : 321.0000, 2 -> 4
b : -791.0000, 2 -> 0
c : -853.0000, 2 -> 0
d : -430.0000, 2 -> 6
a : -612.0000, 3 -> 0
b : -429.0000, 3 -> 5
c : -363.0000, 3 -> 1
d : 955.0000, 3 -> 4
a : 343.0000, 4 -> 4
b : -887.0000, 4 -> 4
c : -521.0000, 4 -> 0
d : 669.0000, 4 -> 2
a : -836.0000, 5 -> 2
b : 438.0000, 5 -> 3
c : -437.0000, 5 -> 2
d : -789.0000, 5 -> 0
a : 754.0000, 6 -> 2
b : 294.0000, 6 -> 5
c : -300.0000, 6 -> 2
d : 728.0000, 6 -> 3
c : -481.0000, 0 -> 5
b : -834.0000, 0 -> 1
d : -811.0000, 1 -> 2
b : 411.0000, 1 -> 1
b : -305.0000, 2 -> 3
a : 84.0000, 2 -> 5
a : 770.0000, 3 -> 6
c : -259.0000, 3 -> 0
a : -870.0000, 4 -> 3
b : -177.0000, 4 -> 0
b : -394.0000, 5 -> 4
d : 138.0000, 5 -> 1
a : 88.0000, 6 -> 0
b : -714.0000, 6 -> 4
