a : -352.0000, 0 -> 1
b : 919.0000, 0 -> 2
c : -118.0000, 0 -> 4
a : -271.0000, 1 -> 0
b : 824.0000, 1 -> 0
c : 170.0000, 1 -> 0
a : 454.0000, 2 -> 2
b : -949.0000, 2 -> 5
c : -841.0000, 2 -> 5
a : 651.0000, 3 -> 5
b : -476.0000, 3 -> 2
c : -451.0000, 3 -> 0
a : 28.0000, 4 -> 2
b : 514.0000, 4 -> 1
c : 806.0000, 4 -> 5
a : 482.0000, 5 -> 1
b : 287.0000, 5 -> 5
c : -351.0000, 5 -> 0
c : 734.0000, 0 -> 2
c : -857.0000, 1 -> 1
a : -574.0000, 2 -> 0
a : -496.0000, 3 -> 2
a : 248.0000, 4 -> 1
c : -183.0000, 5 -> 4
c : -614.0000, 1 -> 3
