a : -131.0000, 0 -> 3
b : -49.0000, 0 -> 3
c : 529.0000, 0 -> 0
d : -385.0000, 0 -> 3
a : 163.0000, 1 -> 2
b : -374.0000, 1 -> 1
c : 927.0000, 1 -> 0
d : -218.0000, 1 -> 2
a : -549.0000, 2 -> 0
b : -494.0000, 2 -> 2
c : 58.0000, 2 -> 4
d : -752.0000, 2 -> 4
a : 26.0000, 3 -> 3
b : -31.0000, 3 -> 3
c : 858.0000, 3 -> 2
d : -12.0000, 3 -> 4
a : -59.0000, 4 -> 2
b : -407.0000, 4 -> 3
c : 484.0000, 4 -> 2
d : -655.0000, 4 -> 4
d : 152.0000, 0 -> 1
d : -106.0000, 0 -> 4
c : 833.0000, 1 -> 3
d : 784.0000, 1 -> 0
c : 28.0000, 2 -> 2
b : -549.0000, 2 -> 1
b : -5.0000, 3 -> 0
c : -351.0000, 3 -> 1
c : -995.0000, 4 -> 0
c : 607.0000, 4 -> 1
