a : 204.0000, 0 -> 5
b : -785.0000, 0 -> 2
c : -238.0000, 0 -> 0
d : 289.0000, 0 -> 2
a : 998.0000, 1 -> 0
b : -991.0000, 1 -> 1
c : 416.0000, 1 -> 7
d : -476.0000, 1 -> 0
a : 789.0000, 2 -> 6
b : 436.0000, 2 -> 2
c : 90.0000, 2 -> 3
d : 983.0000, 2 -> 2
a : 712.0000, 3 -> 2
b : 927.0000, 3 -> 0
c : -4.0000, 3 -> 1
d : -922.0000, 3 -> 4
a : -675.0000, 4 -> 0
b : -9.0000, 4 -> 7
c : -891.0000, 4 -> 4
d : -845.0000, 4 -> 3
a : 167.0000, 5 -> 7
b : 739.0000, 5 -> 1
c : -915.0000, 5 -> 7
d : 782.0000, 5 -> 4
a : 742.0000, 6 -> 7
b : -248.0000, 6 -> 7
c : -551.0000, 6 -> 3
d : -43.0000, 6 -> 6
a : -805.0000, 7 -> 4
b : 906.0000, 7 -> 6
c : -406.0000, 7 -> 3
d : -587.0000, 7 -> 6
c : -20.0000, 0 -> 6
c : -469.0000, 0 -> 1
c : 355.0000, 1 -> 1
a : 525.0000, 1 -> 1
d : 523.0000, 2 -> 3
b : 457.0000, 2 -> 3
a : 122.0000, 3 -> 3
d : -571.0000, 3 -> 7
a : -294.0000, 4 -> 7
b : 598.0000, 4 -> 5
b : 850.0000, 5 -> 0
a : -816.0000, 5 -> 2
a : -901.0000, 6 -> 1
b : 715.0000, 6 -> 0
b : 318.0000, 7 -> 7
c : 919.0000, 7 -> 1
