a : 400.0000, 0 -> 4
b : -823.0000, 0 -> 1
c : -631.0000, 0 -> 5
a : 112.0000, 1 -> 0
b : 311.0000, 1 -> 7
c : 615.0000, 1 -> 7
a : -826.0000, 2 -> 6
b : 471.0000, 2 -> 0
c : -715.0000, 2 -> 4
a : 13.0000, 3 -> 5
b : -682.0000, 3 -> 7
c : -695.0000, 3 -> 7
a : -182.0000, 4 -> 5
b : -791.0000, 4 -> 2
c : -475.0000, 4 -> 4
a : -459.0000, 5 -> 7
b : -625.0000, 5 -> 6
c : 530.0000, 5 -> 3
a : -225.0000, 6 -> 4
b : 873.0000, 6 -> 5
c : 291.0000, 6 -> 2
a : -178.0000, 7 -> 5
b : 440.0000, 7 -> 0
c : 71.0000, 7 -> 2
a : -488.0000, 0 -> 2
c : -914.0000, 1 -> 4
c : 741.0000, 2 -> 0
b : -330.0000, 3 -> 1
c : 692.0000, 4 -> 1
a : -648.0000, 5 -> 4
a : -878.0000, 6 -> 3
b : -705.0000, 7 -> 7
