a : -77.0000, 0 -> 6
b : -998.0000, 0 -> 2
c : 192.0000, 0 -> 6
d : -236.0000, 0 -> 3
a : -585.0000, 1 -> 6
b : -879.0000, 1 -> 1
c : 947.0000, 1 -> 4
d : -670.0000, 1 -> 3
a : -861.0000, 2 -> 0
b : -274.0000, 2 -> 3
c : -961.0000, 2 -> 0
d : -629.0000, 2 -> 5
a : -75.0000, 3 -> 6
b : -704.0000, 3 -> 2
c : 371.0000, 3 -> 4
d : 371.0000, 3 -> 3
a : -264.0000, 4 -> 6
b : 129.0000, 4 -> 1
c : 527.0000, 4 -> 1
d : 464.0000, 4 -> 1
a : -28.0000, 5 -> 5
b : 216.0000, 5 -> 6
c : -659.0000, 5 -> 3
d : -983.0000, 5 -> 4
a : -502.0000, 6 -> 6
b : -231.0000, 6 -> 3
c : -850.0000, 6 -> 0
d : 86.0000, 6 -> 3
b : -131.0000, 0 -> 0
b : -291.0000, 0 -> 4
a : 53.0000, 1 -> 3
d : -671.0000, 1 -> 5
a : 375.0000, 2 -> 5
b : 714.0000, 2 -> 2
d : -280.0000, 3 -> 2
a : 610.0000, 3 -> 4
a : 363.0000, 4 -> 2
d : -968.0000, 4 -> 6
b : -853.0000, 5 -> 5
d : -658.0000, 5 -> 2
b : 561.0000, 6 -> 4
a : 363.0000, 6 -> 5
