a : 56.0000, 0 -> 1
b : -671.0000, 0 -> 0
c : 271.0000, 0 -> 0
d : -685.0000, 0 -> 1
a : -761.0000, 1 -> 2
b : -648.0000, 1 -> 1
c : -342.0000, 1 -> 2
d : 57.0000, 1 -> 2
a : -945.0000, 2 -> 3
b : 483.0000, 2 -> 4
c : -36.0000, 2 -> 2
d : 274.0000, 2 -> 3
a : 522.0000, 3 -> 0
b : 291.0000, 3 -> 0
c : 566.0000, 3 -> 0
d : -449.0000, 3 -> 0
a : 167.0000, 4 -> 4
b : 293.0000, 4 -> 0
c : 369.0000, 4 -> 3
d : -200.0000, 4 -> 3
d : -253.0000, 0 -> 2
b : -979.0000, 0 -> 3
b : 693.0000, 1 -> 0
c : -661.0000, 1 -> 1
a : 845.0000, 2 -> 4
c : -187.0000, 2 -> 1
b : -379.0000, 3 -> 3
d : 505.0000, 3 -> 4
a : -677.0000, 4 -> 1
a : -99.0000, 4 -> 3
