a : 897.0000, 0 -> 1
b : -691.0000, 0 -> 2
c : 138.0000, 0 -> 1
d : 226.0000, 0 -> 0
a : -2.0000, 1 -> 1
b : -493.0000, 1 -> 3
c : 463.0000, 1 -> 2
d : -329.0000, 1 -> 2
a : 11.0000, 2 -> 2
b : -738.0000, 2 -> 0
c : 813.0000, 2 -> 0
d : 156.0000, 2 -> 4
a : 520.0000, 3 -> 3
b : -377.0000, 3 -> 2
c : -345.0000, 3 -> 3
d : -192.0000, 3 -> 1
a : 839.0000, 4 -> 3
b : -319.0000, 4 -> 1
c : 445.0000, 4 -> 2
d : 950.0000, 4 -> 2
b : -590.0000, 0 -> 0
a : -239.0000, 0 -> 3
d : -971.0000, 1 -> 0
a : 879.0000, 1 -> 0
a : 598.0000, 2 -> 1
b : 348.0000, 2 -> 4
a : -554.0000, 3 -> 0
c : -564.0000, 3 -> 4
c : -97.0000, 4 -> 3
d : -811.0000, 4 -> 1
