a : 495.0000, 0 -> 1
b : -770.0000, 0 -> 0
c : -674.0000, 0 -> 4
d : 587.0000, 0 -> 5
a : 510.0000, 1 -> 1
b : 907.0000, 1 -> 1
c : 384.0000, 1 -> 4
d : 161.0000, 1 -> 4
a : -54.0000, 2 -> 2
b : 238.0000, 2 -> 5
c : -517.0000, 2 -> 4
d : 565.0000, 2 -> 2
a : -959.0000, 3 -> 4
b : -328.0000, 3 -> 2
c : -373.0000, 3 -> 1
d : -672.0000, 3 -> 3
a : 505.0000, 4 -> 2
b : -923.0000, 4 -> 1
c : -89.0000, 4 -> 2
d : 211.0000, 4 -> 4
a : 946.0000, 5 -> 3
b : 349.0000, 5 -> 4
c : 837.0000, 5 -> 4
d : 629.0000, 5 -> 1
d : 978.0000, 0 -> 0
a : -441.0000, 0 -> 2
a : -749.0000, 1 -> 5
d : 173.0000, 1 -> 3
d : 611.0000, 2 -> 5
d : -414.0000, 2 -> 4
c : 222.0000, 3 -> 4
a : -781.0000, 3 -> 0
c : 385.0000, 4 -> 3
d : -616.0000, 4 -> 5
b : 307.0000, 5 -> 1
d : 327.0000, 5 -> 5
