a : -25.0000, 0 -> 3
b : -688.0000, 0 -> 5
c : -157.0000, 0 -> 1
d : 111.0000, 0 -> 3
a : 106.0000, 1 -> 1
b : -380.0000, 1 -> 3
c : 835.0000, 1 -> 4
d : -357.0000, 1 -> 1
a : 943.0000, 2 -> 3
b : 358.0000, 2 -> 0
c : -121.0000, 2 -> 4
d : -697.0000, 2 -> 4
a : 313.0000, 3 -> 1
b : -32.0000, 3 -> 2
c : -909.0000, 3 -> 3
d : 659.0000, 3 -> 0
a : 269.0000, 4 -> 1
b : -829.0000, 4 -> 5
c : -136.0000, 4 -> 4
d : -956.0000, 4 -> 0
a : 681.0000, 5 -> 1
b : 824.0000, 5 -> 4
c : 172.0000, 5 -> 5
d : 759.0000, 5 -> 3
a : 984.0000, 0 -> 2
b : 615.0000, 0 -> 3
d : -50.0000, 1 -> 2
d : 752.0000, 1 -> 4
a : 730.0000, 2 -> 2
c : -699.0000, 2 -> 0
a : 517.0000, 3 -> 0
b : -459.0000, 3 -> 1
b : -464.0000, 4 -> 3
c : -787.0000, 4 -> 2
c : 442.0000, 5 -> 1
c : -531.0000, 5 -> 2
