a : -444.0000, 0 -> 4
b : 303.0000, 0 -> 0
a : -842.0000, 1 -> 3
b : -776.0000, 1 -> 3
a : -550.0000, 2 -> 3
b : 431.0000, 2 -> 2
a : -929.0000, 3 -> 3
b : 748.0000, 3 -> 6
a : 221.0000, 4 -> 0
b : -139.0000, 4 -> 6
a : 813.0000, 5 -> 7
b : -159.0000, 5 -> 3
a : 351.0000, 6 -> 6
b : 999.0000, 6 -> 6
a : -253.0000, 7 -> 6
b : -898.0000, 7 -> 5
b : 248.0000, 0 -> 4
a : 763.0000, 1 -> 5
a : -372.0000, 2 -> 4
a : -526.0000, 3 -> 6
b : 553.0000, 4 -> 5
a : -34.0000, 5 -> 2
b : 155.0000, 6 -> 4
b : 464.0000, 7 -> 1
