a : 500.0000, 0 -> 0
b : 662.0000, 0 -> 4
c : 881.0000, 0 -> 5
d : -986.0000, 0 -> 0
a : 774.0000, 1 -> 2
b : -457.0000, 1 -> 4
c : 163.0000, 1 -> 2
d : 293.0000, 1 -> 6
a : 887.0000, 2 -> 1
b : -296.0000, 2 -> 0
c : 573.0000, 2 -> 5
d : -506.0000, 2 -> 3
a : 205.0000, 3 -> 4
b : 87.0000, 3 -> 6
c : -654.0000, 3 -> 4
d : 731.0000, 3 -> 0
a : -216.0000, 4 -> 5
b : -772.0000, 4 -> 0
c : -613.0000, 4 -> 1
d : -103.0000, 4 -> 2
a : 534.0000, 5 -> 4
b : -937.0000, 5 -> 6
c : 454.0000, 5 -> 1
d : -567.0000, 5 -> 4
a : 25.0000, 6 -> 6
b : -133.0000, 6 -> 4
c : 691.0000, 6 -> 1
d : 545.0000, 6 -> 0
d : 822.0000, 0 -> 4
c : -435.0000, 0 -> 2
b : 468.0000, 1 -> 2
b : -686.0000, 1 -> 5
c : 363.0000, 2 -> 6
b : -677.0000, 2 -> 5
a : -710.0000, 3 -> 1
c : -63.0000, 3 -> 3
b : 914.0000, 4 -> 4
a : 883.0000, 4 -> 2
b : 52.0000, 5 -> 0
d : -177.0000, 5 -> 1
d : 794.0000, 6 -> 5
d : 688.0000, 6 -> 6
