a : -962.0000, 0 -> 3
b : 546.0000, 0 -> 2
c : -864.0000, 0 -> 0
a : 45.0000, 1 -> 1
b : -361.0000, 1 -> 1
c : 29.0000, 1 -> 2
a : -789.0000, 2 -> 3
b : 269.0000, 2 -> 0
c : 875.0000, 2 -> 2
a : -103.0000, 3 -> 2
b : -285.0000, 3 -> 5
c : -601.0000, 3 -> 3
a : 491.0000, 4 -> 3
b : -520.0000, 4 -> 5
c : 35.0000, 4 -> 3
a : -985.0000, 5 -> 7
b : 735.0000, 5 -> 1
c : 189.0000, 5 -> 2
a : -540.0000, 6 -> 4
b : -455.0000, 6 -> 0
c : -52.0000, 6 -> 3
a : -739.0000, 7 -> 6
b : -92.0000, 7 -> 6
c : 774.0000, 7 -> 6
c : 830.0000, 0 -> 1
b : -113.0000, 1 -> 6
b : -170.0000, 2 -> 2
c : -671.0000, 3 -> 1
c : 388.0000, 4 -> 5
c : -170.0000, 5 -> 1
c : 25.0000, 6 -> 0
b : 252.0000, 7 -> 5
