a : -496.0000, 0 -> 0
b : -422.0000, 0 -> 6
c : -587.0000, 0 -> 1
a : 259.0000, 1 -> 6
b : -55.0000, 1 -> 2
c : -214.0000, 1 -> 2
a : 587.0000, 2 -> 3
b : -66.0000, 2 -> 2
c : -411.0000, 2 -> 3
a : 592.0000, 3 -> 7
b : -626.0000, 3 -> 6
c : -211.0000, 3 -> 4
a : 463.0000, 4 -> 1
b : -728.0000, 4 -> 0
c : 476.0000, 4 -> 4
a : 251.0000, 5 -> 1
b : -944.0000, 5 -> 5
c : -824.0000, 5 -> 6
a : 228.0000, 6 -> 1
b : 900.0000, 6 -> 0
c : 429.0000, 6 -> 7
a : 620.0000, 7 -> 1
b : 147.0000, 7 -> 0
c : 825.0000, 7 -> 7
c : 357.0000, 0 -> 7
c : -133.0000, 1 -> 7
c : 901.0000, 2 -> 5
c : -109.0000, 3 -> 7
a : 126.0000, 4 -> 2
c : 483.0000, 5 -> 5
c : -37.0000, 6 -> 6
a : -936.0000, 7 -> 7
