a : -383.0000, 0 -> 7
b : 460.0000, 0 -> 6
a : -746.0000, 1 -> 3
b : -918.0000, 1 -> 1
a : 392.0000, 2 -> 6
b : 18.0000, 2 -> 0
a : -904.0000, 3 -> 7
b : -162.0000, 3 -> 2
a : 328.0000, 4 -> 2
b : 689.0000, 4 -> 6
a : 778.0000, 5 -> 7
b : 89.0000, 5 -> 3
a : 323.0000, 6 -> 3
b : -509.0000, 6 -> 0
a : -423.0000, 7 -> 2
b : -908.0000, 7 -> 5
a : 551.0000, 0 -> 6
a : 52.0000, 1 -> 7
a : -185.0000, 2 -> 7
a : 214.0000, 3 -> 6
a : 606.0000, 4 -> 4
b : 902.0000, 5 -> 7
b : 299.0000, 6 -> 1
a : -4.0000, 7 -> 5
a : 907.0000, 2 -> 4
