a : -277.0000, 0 -> 3
b : 360.0000, 0 -> 0
a : -167.0000, 1 -> 5
b : -948.0000, 1 -> 4
a : 295.0000, 2 -> 3
b : -730.0000, 2 -> 6
a : -162.0000, 3 -> 6
b : -308.0000, 3 -> 5
a : -325.0000, 4 -> 0
b : 452.0000, 4 -> 2
a : 278.0000, 5 -> 6
b : 131.0000, 5 -> 2
a : 285.0000, 6 -> 0
b : 346.0000, 6 -> 7
a : 495.0000, 7 -> 6
b : 197.0000, 7 -> 5
a : 261.0000, 0 -> 1
b : 754.0000, 1 -> 0
b : 45.0000, 2 -> 3
a : 77.0000, 3 -> 0
a : 534.0000, 4 -> 4
a : -922.0000, 5 -> 0
b : -388.0000, 6 -> 0
b : -110.0000, 7 -> 1
