a : 257.0000, 0 -> 1
b : -581.0000, 0 -> 6
c : 557.0000, 0 -> 3
d : 376.0000, 0 -> 4
a : 230.0000, 1 -> 6
b : -834.0000, 1 -> 5
c : -61.0000, 1 -> 5
d : 672.0000, 1 -> 1
a : -832.0000, 2 -> 3
b : -173.0000, 2 -> 3
c : -325.0000, 2 -> 5
d : 473.0000, 2 -> 0
a : 523.0000, 3 -> 1
b : 176.0000, 3 -> 6
c : 192.0000, 3 -> 0
d : -221.0000, 3 -> 1
a : 103.0000, 4 -> 4
b : -611.0000, 4 -> 5
c : 575.0000, 4 -> 7
d : -176.0000, 4 -> 7
a : -916.0000, 5 -> 5
b : -701.0000, 5 -> 7
c : 838.0000, 5 -> 0
d : 575.0000, 5 -> 4
a : -626.0000, 6 -> 4
b : 795.0000, 6 -> 7
c : -421.0000, 6 -> 7
d : -610.0000, 6 -> 4
a : -102.0000, 7 -> 0
b : -274.0000, 7 -> 6
c : -312.0000, 7 -> 1
d : 681.0000, 7 -> 5
c : -979.0000, 0 -> 1
a : 108.0000, 0 -> 2
c : -437.0000, 1 -> 0
a : 97.0000, 1 -> 0
a : -269.0000, 2 -> 6
c : -616.0000, 2 -> 2
d : 161.0000, 3 -> 0
a : 370.0000, 3 -> 2
c : -47.0000, 4 -> 6
c : -566.0000, 4 -> 0
d : 579.0000, 5 -> 5
c : 966.0000, 5 -> 7
d : 198.0000, 6 -> 1
a : -923.0000, 6 -> 5
c : 289.0000, 7 -> 5
b : -150.0000, 7 -> 1
