a : -27.0000, 0 -> 4
b : 651.0000, 0 -> 3
c : -637.0000, 0 -> 3
d : -133.0000, 0 -> 5
a : 22.0000, 1 -> 2
b : -294.0000, 1 -> 1
c : -636.0000, 1 -> 3
d : -989.0000, 1 -> 2
a : 846.0000, 2 -> 1
b : 747.0000, 2 -> 3
c : -567.0000, 2 -> 2
d : -986.0000, 2 -> 5
a : -830.0000, 3 -> 0
b : 135.0000, 3 -> 1
c : 781.0000, 3 -> 2
d : -557.0000, 3 -> 3
a : -704.0000, 4 -> 3
b : 137.0000, 4 -> 3
c : -369.0000, 4 -> 0
d : 696.0000, 4 -> 3
a : -962.0000, 5 -> 4
b : 356.0000, 5 -> 4
c : -376.0000, 5 -> 3
d : -283.0000, 5 -> 2
c : 964.0000, 0 -> 1
a : -550.0000, 0 -> 5
d : 677.0000, 1 -> 3
d : 389.0000, 1 -> 5
d : 686.0000, 2 -> 4
c : 677.0000, 2 -> 4
b : 681.0000, 3 -> 5
b : -127.0000, 3 -> 2
d : 469.0000, 4 -> 2
c : 605.0000, 4 -> 3
d : 73.0000, 5 -> 4
b : -691.0000, 5 -> 1
