a : 319.0000, 0 -> 6
b : -819.0000, 0 -> 7
c : 47.0000, 0 -> 3
a : 461.0000, 1 -> 5
b : 680.0000, 1 -> 3
c : -718.0000, 1 -> 6
a : 948.0000, 2 -> 1
b : 765.0000, 2 -> 7
c : 468.0000, 2 -> 4
a : -44.0000, 3 -> 1
b : 812.0000, 3 -> 6
c : -436.0000, 3 -> 3
a : -909.0000, 4 -> 0
b : -684.0000, 4 -> 2
c : 122.0000, 4 -> 2
a : -912.0000, 5 -> 3
b : -292.0000, 5 -> 3
c : 516.0000, 5 -> 7
a : -646.0000, 6 -> 4
b : -956.0000, 6 -> 0
c : -95.0000, 6 -> 4
a : -608.0000, 7 -> 6
b : 348.0000, 7 -> 7
c : -453.0000, 7 -> 5
b : 670.0000, 0 -> 6
c : -976.0000, 1 -> 5
a : 816.0000, 2 -> 0
b : 819.0000, 3 -> 5
a : 385.0000, 4 -> 6
a : -38.0000, 5 -> 2
c : 351.0000, 6 -> 0
a : 885.0000, 7 -> 3
