a : -674.0000, 0 -> 2
b : 433.0000, 0 -> 4
c : -805.0000, 0 -> 5
a : 202.0000, 1 -> 3
b : 476.0000, 1 -> 1
c : -181.0000, 1 -> 3
a : 999.0000, 2 -> 5
b : 477.0000, 2 -> 3
c : -282.0000, 2 -> 2
a : 897.0000, 3 -> 5
b : 26.0000, 3 -> 5
c : -395.0000, 3 -> 2
a : 8.0000, 4 -> 5
b : 620.0000, 4 -> 4
c : 411.0000, 4 -> 3
a : 185.0000, 5 -> 1
b : -900.0000, 5 -> 5
c : 671.0000, 5 -> 0
a : 521.0000, 0 -> 0
b : -551.0000, 1 -> 4
a : 998.0000, 2 -> 1
b : 924.0000, 3 -> 4
c : -432.0000, 4 -> 1
b : 710.0000, 5 -> 1
