a : -374.0000, 0 -> 3
b : 22.0000, 0 -> 5
c : 213.0000, 0 -> 2
a : -60.0000, 1 -> 4
b : -209.0000, 1 -> 0
c : -894.0000, 1 -> 2
a : 515.0000, 2 -> 3
b : -587.0000, 2 -> 0
c : -647.0000, 2 -> 4
a : -450.0000, 3 -> 4
b : 864.0000, 3 -> 1
c : -346.0000, 3 -> 1
a : -425.0000, 4 -> 0
b : 881.0000, 4 -> 5
c : 855.0000, 4 -> 4
a : -331.0000, 5 -> 1
b : 574.0000, 5 -> 0
c : 864.0000, 5 -> 3
c : 136.0000, 0 -> 3
a : -450.0000, 1 -> 3
a : -300.0000, 2 -> 0
c : 317.0000, 3 -> 3
a : 536.0000, 4 -> 2
a : -243.0000, 5 -> 0
