a : 742.0000, 0 -> 4
b : -748.0000, 0 -> 1
c : 538.0000, 0 -> 2
d : -161.0000, 0 -> 5
a : -359.0000, 1 -> 4
b : -587.0000, 1 -> 2
c : -709.0000, 1 -> 4
d : 295.0000, 1 -> 5
a : -984.0000, 2 -> 4
b : 781.0000, 2 -> 2
c : -852.0000, 2 -> 1
d : 270.0000, 2 -> 4
a : -654.0000, 3 -> 2
b : 338.0000, 3 -> 4
c : 230.0000, 3 -> 1
d : 417.0000, 3 -> 3
a : -838.0000, 4 -> 0
b : -936.0000, 4 -> 4
c : -77.0000, 4 -> 5
d : -820.0000, 4 -> 4
a : -643.0000, 5 -> 4
b : -807.0000, 5 -> 4
c : 520.0000, 5 -> 4
d : -154.0000, 5 -> 0
a : 96.0000, 0 -> 2
c : 424.0000, 0 -> 0
c : -246.0000, 1 -> 3
b : 734.0000, 1 -> 4
b : 162.0000, 2 -> 1
b : 465.0000, 2 -> 4
d : 341.0000, 3 -> 0
d : 416.0000, 3 -> 5
b : 413.0000, 4 -> 2
d : -201.0000, 4 -> 1
c : 329.0000, 5 -> 3
b : 252.0000, 5 -> 0
