a : 609.0000, 0 -> 1
b : -156.0000, 0 -> 2
c : 91.0000, 0 -> 1
d : 74.0000, 0 -> 1
a : -875.0000, 1 -> 4
b : 746.0000, 1 -> 1
c : 342.0000, 1 -> 0
d : 873.0000, 1 -> 5
a : 143.0000, 2 -> 5
b : 399.0000, 2 -> 5
c : -31.0000, 2 -> 3
d : 591.0000, 2 -> 0
a : 526.0000, 3 -> 5
b : 727.0000, 3 -> 2
c : 250.0000, 3 -> 5
d : -940.0000, 3 -> 1
a : 281.0000, 4 -> 5
b : -466.0000, 4 -> 4
c : -191.0000, 4 -> 2
d : -565.0000, 4 -> 2
a : -447.0000, 5 -> 3
b : 528.0000, 5 -> 3
c : 879.0000, 5 -> 2
d : 492.0000, 5 -> 4
d : 522.0000, 0 -> 5
c : -403.0000, 0 -> 4
b : -587.0000, 1 -> 2
c : 155.0000, 1 -> 3
a : 102.0000, 2 -> 1
a : 904.0000, 2 -> 4
a : 456.0000, 3 -> 3
d : 795.0000, 3 -> 2
d : -28.0000, 4 -> 1
b : -196.0000, 4 -> 2
a : -562.0000, 5 -> 0
a : -18.0000, 5 -> 4
