a : 336.0000, 0 -> 5
b : 222.0000, 0 -> 0
c : 508.0000, 0 -> 3
d : -406.0000, 0 -> 5
a : 132.0000, 1 -> 3
b : -877.0000, 1 -> 0
c : 930.0000, 1 -> 4
d : -894.0000, 1 -> 0
a : -652.0000, 2 -> 1
b : -402.0000, 2 -> 4
c : -600.0000, 2 -> 2
d : 273.0000, 2 -> 4
a : 733.0000, 3 -> 1
b : 171.0000, 3 -> 4
c : -616.0000, 3 -> 0
d : -270.0000, 3 -> 1
a : 694.0000, 4 -> 5
b : -192.0000, 4 -> 5
c : 215.0000, 4 -> 1
d : 871.0000, 4 -> 0
a : 776.0000, 5 -> 5
b : -276.0000, 5 -> 5
c : 267.0000, 5 -> 2
d : -258.0000, 5 -> 4
c : -483.0000, 0 -> 2
c : -501.0000, 0 -> 1
a : 275.0000, 1 -> 5
a : -346.0000, 1 -> 0
c : 225.0000, 2 -> 5
d : -981.0000, 2 -> 3
d : 416.0000, 3 -> 5
b : 369.0000, 3 -> 1
d : 345.0000, 4 -> 4
a : 990.0000, 4 -> 4
d : 1.0000, 5 -> 3
c : -614.0000, 5 -> 4
