a : -311.0000, 0 -> 4
b : 432.0000, 0 -> 2
c : -851.0000, 0 -> 1
a : 589.0000, 1 -> 2
b : -700.0000, 1 -> 1
c : -427.0000, 1 -> 1
a : -195.0000, 2 -> 0
b : 65.0000, 2 -> 0
c : -121.0000, 2 -> 1
a : 213.0000, 3 -> 2
b : 267.0000, 3 -> 5
c : 450.0000, 3 -> 3
a : 468.0000, 4 -> 5
b : 405.0000, 4 -> 5
c : 324.0000, 4 -> 0
a : 314.0000, 5 -> 2
b : 218.0000, 5 -> 1
c : -968.0000, 5 -> 1
a : 254.0000, 6 -> 5
b : -162.0000, 6 -> 0
c : -483.0000, 6 -> 2
a : -629.0000, 7 -> 1
b : -145.0000, 7 -> 7
c : -735.0000, 7 -> 1
b : -834.0000, 0 -> 1
a : 318.0000, 1 -> 0
c : -871.0000, 2 -> 7
c : 722.0000, 3 -> 5
a : 150.0000, 4 -> 4
c : -664.0000, 5 -> 2
a : -957.0000, 6 -> 6
b : -572.0000, 7 -> 4
a : 804.0000, 2 -> 6
c : -549.0000, 7 -> 3
