a : 173.0000, 0 -> 2
b : 935.0000, 0 -> 0
c : -931.0000, 0 -> 0
d : 721.0000, 0 -> 1
a : 984.0000, 1 -> 1
b : 389.0000, 1 -> 3
c : -218.0000, 1 -> 3
d : -539.0000, 1 -> 2
a : -413.0000, 2 -> 0
b : -870.0000, 2 -> 0
c : 361.0000, 2 -> 2
d : -959.0000, 2 -> 1
a : -654.0000, 3 -> 2
b : -206.0000, 3 -> 1
c : -625.0000, 3 -> 3
d : -319.0000, 3 -> 1
c : 152.0000, 0 -> 3
b : -520.0000, 0 -> 1
c : -85.0000, 1 -> 0
d : -324.0000, 1 -> 1
b : -580.0000, 2 -> 3
c : -544.0000, 2 -> 0
d : -203.0000, 3 -> 0
b : 636.0000, 3 -> 3
