a : 974.0000, 0 -> 4
b : -688.0000, 0 -> 0
c : -468.0000, 0 -> 2
d : -954.0000, 0 -> 2
a : -601.0000, 1 -> 3
b : -271.0000, 1 -> 1
c : 248.0000, 1 -> 4
d : 738.0000, 1 -> 4
a : 877.0000, 2 -> 1
b : 691.0000, 2 -> 2
c : -880.0000, 2 -> 3
d : 409.0000, 2 -> 0
a : 300.0000, 3 -> 4
b : 111.0000, 3 -> 1
c : -393.0000, 3 -> 0
d : -823.0000, 3 -> 2
a : -863.0000, 4 -> 0
b : 273.0000, 4 -> 2
c : -921.0000, 4 -> 2
d : 416.0000, 4 -> 3
b : 384.0000, 0 -> 4
d : 237.0000, 0 -> 4
a : 315.0000, 1 -> 1
a : -681.0000, 1 -> 2
c : -888.0000, 2 -> 1
c : 866.0000, 2 -> 0
a : 107.0000, 3 -> 0
a : -489.0000, 3 -> 2
d : 781.0000, 4 -> 2
b : 733.0000, 4 -> 0
