a : 276.0000, 0 -> 3
b : 188.0000, 0 -> 3
c : -858.0000, 0 -> 5
d : -187.0000, 0 -> 3
a : 599.0000, 1 -> 3
b : -144.0000, 1 -> 3
c : 802.0000, 1 -> 3
d : 727.0000, 1 -> 3
a : -783.0000, 2 -> 5
b : -577.0000, 2 -> 2
c : 442.0000, 2 -> 3
d : -775.0000, 2 -> 1
a : -449.0000, 3 -> 6
b : 971.0000, 3 -> 4
c : 150.0000, 3 -> 0
d : -730.0000, 3 -> 4
a : -631.0000, 4 -> 0
b : -367.0000, 4 -> 0
c : -350.0000, 4 -> 1
d : -635.0000, 4 -> 3
a : 640.0000, 5 -> 7
b : -182.0000, 5 -> 1
c : -376.0000, 5 -> 3
d : -994.0000, 5 -> 0
a : -290.0000, 6 -> 3
b : -743.0000, 6 -> 0
c : 421.0000, 6 -> 5
d : -979.0000, 6 -> 5
a : -506.0000, 7 -> 6
b : 945.0000, 7 -> 1
c : 49.0000, 7 -> 0
d : -466.0000, 7 -> 2
b : -969.0000, 0 -> 5
a : 545.0000, 0 -> 1
d : -749.0000, 1 -> 1
a : -832.0000, 1 -> 0
d : -837.0000, 2 -> 0
a : -135.0000, 2 -> 2
a : -931.0000, 3 -> 3
b : 382.0000, 3 -> 0
a : -801.0000, 4 -> 5
a : -323.0000, 4 -> 4
c : 676.0000, 5 -> 2
b : -118.0000, 5 -> 0
c : 598.0000, 6 -> 2
d : 423.0000, 6 -> 7
a : -736.0000, 7 -> 3
a : 711.0000, 7 -> 7
