a : 941.0000, 0 -> 6
b : 982.0000, 0 -> 4
a : -662.0000, 1 -> 7
b : -36.0000, 1 -> 1
a : 116.0000, 2 -> 6
b : 481.0000, 2 -> 2
a : -776.0000, 3 -> 4
b : 237.0000, 3 -> 5
a : -576.0000, 4 -> 4
b : -292.0000, 4 -> 2
a : -67.0000, 5 -> 6
b : 357.0000, 5 -> 0
a : 220.0000, 6 -> 5
b : 306.0000, 6 -> 7
a : -500.0000, 7 -> 0
b : 830.0000, 7 -> 5
a : 430.0000, 0 -> 2
a : 659.0000, 1 -> 3
b : -807.0000, 2 -> 7
a : 255.0000, 3 -> 6
b : 656.0000, 4 -> 1
b : 356.0000, 5 -> 6
a : 328.0000, 6 -> 3
a : -208.0000, 7 -> 6
