a : -418.0000, 0 -> 3
b : 491.0000, 0 -> 4
a : 821.0000, 1 -> 5
b : 167.0000, 1 -> 1
a : -229.0000, 2 -> 2
b : -440.0000, 2 -> 6
a : -95.0000, 3 -> 1
b : 504.0000, 3 -> 2
a : 923.0000, 4 -> 1
b : 161.0000, 4 -> 1
a : -192.0000, 5 -> 6
b : -846.0000, 5 -> 1
a : 149.0000, 6 -> 6
b : -694.0000, 6 -> 3
a : 91.0000, 7 -> 3
b : -582.0000, 7 -> 4
a : -514.0000, 0 -> 1
b : 543.0000, 1 -> 4
a : 278.0000, 2 -> 4
a : -155.0000, 3 -> 5
a : 765.0000, 4 -> 4
a : -160.0000, 5 -> 3
a : 959.0000, 6 -> 7
b : 222.0000, 7 -> 1
