a : 898.0000, 0 -> 5
b : -967.0000, 0 -> 5
c : -801.0000, 0 -> 6
d : 772.0000, 0 -> 0
a : 751.0000, 1 -> 2
b : -892.0000, 1 -> 0
c : 437.0000, 1 -> 0
d : 192.0000, 1 -> 0
a : 351.0000, 2 -> 3
b : -639.0000, 2 -> 0
c : -298.0000, 2 -> 0
d : 30.0000, 2 -> 0
a : 302.0000, 3 -> 3
b : -985.0000, 3 -> 1
c : 372.0000, 3 -> 6
d : 880.0000, 3 -> 2
a : 720.0000, 4 -> 3
b : -952.0000, 4 -> 3
c : -137.0000, 4 -> 2
d : -717.0000, 4 -> 1
a : 990.0000, 5 -> 0
b : 42.0000, 5 -> 2
c : -441.0000, 5 -> 3
d : -237.0000, 5 -> 2
a : -111.0000, 6 -> 2
b : -852.0000, 6 -> 6
c : -538.0000, 6 -> 3
d : 418.0000, 6 -> 4
c : -767.0000, 0 -> 0
b : 935.0000, 0 -> 2
d : -119.0000, 1 -> 4
b : -217.0000, 1 -> 2
c : 846.0000, 2 -> 6
a : -162.0000, 2 -> 1
c : -865.0000, 3 -> 0
d : -975.0000, 3 -> 3
a : -406.0000, 4 -> 5
a : -989.0000, 4 -> 2
c : 808.0000, 5 -> 2
a : -308.0000, 5 -> 1
a : -470.0000, 6 -> 5
c : 434.0000, 6 -> 4
