a : 176.0000, 0 -> 3
b : 94.0000, 0 -> 5
c : -826.0000, 0 -> 2
a : -362.0000, 1 -> 1
b : 286.0000, 1 -> 1
c : -66.0000, 1 -> 2
a : 162.0000, 2 -> 1
b : -825.0000, 2 -> 7
c : -464.0000, 2 -> 7
a : 239.0000, 3 -> 1
b : -719.0000, 3 -> 4
c : 717.0000, 3 -> 3
a : -594.0000, 4 -> 4
b : -302.0000, 4 -> 7
c : 310.0000, 4 -> 1
a : 292.0000, 5 -> 6
b : 195.0000, 5 -> 6
c : -651.0000, 5 -> 2
a : 793.0000, 6 -> 1
b : -122.0000, 6 -> 4
c : 236.0000, 6 -> 2
a : 992.0000, 7 -> 2
b : 594.0000, 7 -> 5
c : 691.0000, 7 -> 2
c : -161.0000, 0 -> 0
c : -272.0000, 1 -> 4
b : -142.0000, 2 -> 5
c : 693.0000, 3 -> 2
c : -741.0000, 4 -> 5
c : 822.0000, 5 -> 3
a : 589.0000, 6 -> 5
c : -162.0000, 7 -> 7
