a : -670.0000, 0 -> 1
b : -129.0000, 0 -> 2
c : 81.0000, 0 -> 5
d : 480.0000, 0 -> 4
a : 849.0000, 1 -> 0
b : -815.0000, 1 -> 4
c : 919.0000, 1 -> 3
d : -192.0000, 1 -> 3
a : -700.0000, 2 -> 1
b : 204.0000, 2 -> 1
c : 223.0000, 2 -> 3
d : -141.0000, 2 -> 3
a : -693.0000, 3 -> 5
b : -130.0000, 3 -> 5
c : -664.0000, 3 -> 0
d : 431.0000, 3 -> 2
a : -490.0000, 4 -> 4
b : -773.0000, 4 -> 5
c : 143.0000, 4 -> 2
d : 629.0000, 4 -> 4
a : 884.0000, 5 -> 0
b : 216.0000, 5 -> 0
c : -263.0000, 5 -> 0
d : 261.0000, 5 -> 5
b : -912.0000, 0 -> 4
c : -169.0000, 0 -> 4
d : -242.0000, 1 -> 0
a : 845.0000, 1 -> 1
d : -162.0000, 2 -> 5
c : 628.0000, 2 -> 5
a : -835.0000, 3 -> 0
b : 118.0000, 3 -> 3
c : 395.0000, 4 -> 5
c : -793.0000, 4 -> 0
d : 836.0000, 5 -> 3
c : 693.0000, 5 -> 3
