a : -716.0000, 0 -> 3
b : -288.0000, 0 -> 2
c : -996.0000, 0 -> 4
a : 328.0000, 1 -> 2
b : -207.0000, 1 -> 4
c : 662.0000, 1 -> 5
a : -685.0000, 2 -> 3
b : -804.0000, 2 -> 5
c : -51.0000, 2 -> 4
a : 481.0000, 3 -> 0
b : -464.0000, 3 -> 6
c : -381.0000, 3 -> 6
a : 158.0000, 4 -> 5
b : 575.0000, 4 -> 5
c : -739.0000, 4 -> 0
a : -169.0000, 5 -> 5
b : 384.0000, 5 -> 1
c : 735.0000, 5 -> 3
a : 345.0000, 6 -> 2
b : 133.0000, 6 -> 4
c : 253.0000, 6 -> 5
a : -476.0000, 0 -> 2
b : 887.0000, 1 -> 1
a : 783.0000, 2 -> 2
a : -499.0000, 3 -> 6
c : 322.0000, 4 -> 6
b : 470.0000, 5 -> 6
a : -932.0000, 6 -> 3
