a : -975.0000, 0 -> 1
b : -258.0000, 0 -> 0
c : 82.0000, 0 -> 5
d : -599.0000, 0 -> 2
a : 200.0000, 1 -> 1
b : 987.0000, 1 -> 5
c : 613.0000, 1 -> 3
d : -979.0000, 1 -> 1
a : 149.0000, 2 -> 5
b : 615.0000, 2 -> 0
c : -256.0000, 2 -> 5
d : -662.0000, 2 -> 0
a : 714.0000, 3 -> 1
b : 231.0000, 3 -> 1
c : -357.0000, 3 -> 4
d : -490.0000, 3 -> 1
a : 502.0000, 4 -> 1
b : -993.0000, 4 -> 0
c : 278.0000, 4 -> 5
d : 562.0000, 4 -> 0
a : -675.0000, 5 -> 4
b : 785.0000, 5 -> 0
c : -639.0000, 5 -> 0
d : -316.0000, 5 -> 1
b : 468.0000, 0 -> 1
a : -770.0000, 0 -> 3
a : -323.0000, 1 -> 2
d : -762.0000, 1 -> 0
d : 195.0000, 2 -> 2
c : -338.0000, 2 -> 2
d : -896.0000, 3 -> 0
a : 548.0000, 3 -> 4
c : 559.0000, 4 -> 0
d : -741.0000, 4 -> 3
b : 103.0000, 5 -> 1
c : 492.0000, 5 -> 5
