a : 165.0000, 0 -> 3
b : -731.0000, 0 -> 1
c : 184.0000, 0 -> 6
a : 532.0000, 1 -> 2
b : -820.0000, 1 -> 1
c : 372.0000, 1 -> 6
a : -992.0000, 2 -> 4
b : -748.0000, 2 -> 0
c : 990.0000, 2 -> 2
a : 985.0000, 3 -> 6
b : -424.0000, 3 -> 3
c : -727.0000, 3 -> 6
a : 402.0000, 4 -> 4
b : 498.0000, 4 -> 6
c : -623.0000, 4 -> 1
a : -572.0000, 5 -> 4
b : 344.0000, 5 -> 6
c : -534.0000, 5 -> 0
a : 13.0000, 6 -> 0
b : 499.0000, 6 -> 2
c : -404.0000, 6 -> 4
a : -414.0000, 0 -> 1
b : -753.0000, 1 -> 5
c : -37.0000, 2 -> 0
b : -193.0000, 3 -> 1
a : 346.0000, 4 -> 6
b : 281.0000, 5 -> 1
a : 435.0000, 6 -> 1
