a : -499.0000, 0 -> 3
b : 688.0000, 0 -> 5
c : 587.0000, 0 -> 2
d : 234.0000, 0 -> 1
a : -820.0000, 1 -> 5
b : -166.0000, 1 -> 4
c : -413.0000, 1 -> 1
d : 262.0000, 1 -> 1
a : 359.0000, 2 -> 6
b : -440.0000, 2 -> 0
c : 594.0000, 2 -> 5
d : 4.0000, 2 -> 3
a : -969.0000, 3 -> 3
b : 421.0000, 3 -> 6
c : 661.0000, 3 -> 5
d : -984.0000, 3 -> 5
a : 397.0000, 4 -> 6
b : -126.0000, 4 -> 1
c : 908.0000, 4 -> 2
d : 461.0000, 4 -> 1
a : 262.0000, 5 -> 3
b : 689.0000, 5 -> 3
c : 567.0000, 5 -> 5
d : 855.0000, 5 -> 1
a : -419.0000, 6 -> 2
b : 952.0000, 6 -> 2
c : -408.0000, 6 -> 5
d : -840.0000, 6 -> 2
d : -967.0000, 0 -> 3
c : 215.0000, 0 -> 1
c : 427.0000, 1 -> 0
b : 726.0000, 1 -> 0
c : -988.0000, 2 -> 4
c : -946.0000, 2 -> 3
c : -60.0000, 3 -> 0
b : -267.0000, 3 -> 0
a : 717.0000, 4 -> 2
a : -827.0000, 4 -> 5
b : 299.0000, 5 -> 1
a : -940.0000, 5 -> 2
a : -322.0000, 6 -> 6
a : -855.0000, 6 -> 1
