a : 247.0000, 0 -> 4
b : -295.0000, 0 -> 7
c : 645.0000, 0 -> 7
d : 349.0000, 0 -> 3
a : 827.0000, 1 -> 3
b : 513.0000, 1 -> 6
c : 665.0000, 1 -> 3
d : 442.0000, 1 -> 6
a : 877.0000, 2 -> 0
b : -261.0000, 2 -> 1
c : -681.0000, 2 -> 3
d : -633.0000, 2 -> 7
a : -471.0000, 3 -> 1
b : -639.0000, 3 -> 5
c : 388.0000, 3 -> 3
d : 908.0000, 3 -> 6
a : 802.0000, 4 -> 7
b : -548.0000, 4 -> 5
c : -72.0000, 4 -> 0
d : 358.0000, 4 -> 4
a : -86.0000, 5 -> 4
b : -70.0000, 5 -> 0
c : 767.0000, 5 -> 6
d : -493.0000, 5 -> 6
a : -573.0000, 6 -> 0
b : -149.0000, 6 -> 6
c : 838.0000, 6 -> 6
d : -716.0000, 6 -> 3
a : 205.0000, 7 -> 3
b : 151.0000, 7 -> 3
c : -66.0000, 7 -> 3
d : -223.0000, 7 -> 0
b : -284.0000, 0 -> 1
c : -26.0000, 0 -> 1
a : -158.0000, 1 -> 1
d : 722.0000, 1 -> 5
d : 279.0000, 2 -> 0
c : -533.0000, 2 -> 5
d : 48.0000, 3 -> 2
c : 618.0000, 3 -> 0
b : -844.0000, 4 -> 0
a : 852.0000, 4 -> 0
b : 807.0000, 5 -> 7
b : -645.0000, 5 -> 5
d : -449.0000, 6 -> 1
b : -653.0000, 6 -> 5
a : -757.0000, 7 -> 2
c : 228.0000, 7 -> 7
