a : 384.0000, 0 -> 1
b : 436.0000, 0 -> 1
c : -535.0000, 0 -> 3
d : 387.0000, 0 -> 0
a : -315.0000, 1 -> 1
b : -104.0000, 1 -> 1
c : -119.0000, 1 -> 0
d : -391.0000, 1 -> 1
a : -627.0000, 2 -> 3
b : 428.0000, 2 -> 3
c : 397.0000, 2 -> 3
d : 41.0000, 2 -> 1
a : 947.0000, 3 -> 1
b : 563.0000, 3 -> 3
c : 109.0000, 3 -> 2
d : 533.0000, 3 -> 2
b : 720.0000, 0 -> 0
a : 328.0000, 0 -> 3
a : -960.0000, 1 -> 3
c : 537.0000, 1 -> 2
d : -992.0000, 2 -> 3
c : 855.0000, 2 -> 2
b : -748.0000, 3 -> 1
b : -5.0000, 3 -> 2
