a : -857.0000, 0 -> 0
b : -891.0000, 0 -> 2
c : 181.0000, 0 -> 3
d : 402.0000, 0 -> 0
a : -926.0000, 1 -> 0
b : 947.0000, 1 -> 1
c : -102.0000, 1 -> 0
d : 761.0000, 1 -> 1
a : 511.0000, 2 -> 0
b : -797.0000, 2 -> 3
c : -161.0000, 2 -> 2
d : -902.0000, 2 -> 0
a : -861.0000, 3 -> 2
b : -186.0000, 3 -> 1
c : -341.0000, 3 -> 2
d : 573.0000, 3 -> 0
a : 962.0000, 0 -> 2
b : -468.0000, 0 -> 1
c : -175.0000, 1 -> 1
b : 580.0000, 1 -> 2
d : 858.0000, 2 -> 3
a : 375.0000, 2 -> 3
d : -378.0000, 3 -> 1
a : 450.0000, 3 -> 3
