a : -436.0000, 0 -> 4
b : -90.0000, 0 -> 4
c : 496.0000, 0 -> 4
a : -530.0000, 1 -> 5
b : 430.0000, 1 -> 5
c : 757.0000, 1 -> 2
a : 579.0000, 2 -> 3
b : -420.0000, 2 -> 7
c : 720.0000, 2 -> 7
a : -264.0000, 3 -> 6
b : 134.0000, 3 -> 5
c : 401.0000, 3 -> 2
a : 944.0000, 4 -> 0
b : 727.0000, 4 -> 4
c : 853.0000, 4 -> 5
a : 957.0000, 5 -> 2
b : -728.0000, 5 -> 0
c : -174.0000, 5 -> 6
a : 21.0000, 6 -> 4
b : -258.0000, 6 -> 5
c : -645.0000, 6 -> 2
a : 249.0000, 7 -> 1
b : -676.0000, 7 -> 3
c : 627.0000, 7 -> 1
c : 2.0000, 0 -> 1
c : -852.0000, 1 -> 3
b : -738.0000, 2 -> 4
a : 836.0000, 3 -> 3
c : -128.0000, 4 -> 6
c : 577.0000, 5 -> 5
b : 759.0000, 6 -> 7
b : -670.0000, 7 -> 5
