a : -760.0000, 0 -> 4
b : -952.0000, 0 -> 2
c : 678.0000, 0 -> 3
d : -927.0000, 0 -> 1
a : -671.0000, 1 -> 3
b : 596.0000, 1 -> 2
c : 996.0000, 1 -> 3
d : 364.0000, 1 -> 3
a : -130.0000, 2 -> 3
b : -205.0000, 2 -> 1
c : 837.0000, 2 -> 4
d : 239.0000, 2 -> 4
a : -90.0000, 3 -> 3
b : 431.0000, 3 -> 4
c : 817.0000, 3 -> 4
d : 501.0000, 3 -> 2
a : -386.0000, 4 -> 3
b : -782.0000, 4 -> 0
c : -473.0000, 4 -> 0
d : -671.0000, 4 -> 2
d : 181.0000, 0 -> 4
b : -560.0000, 0 -> 1
c : 59.0000, 1 -> 0
a : 232.0000, 1 -> 0
b : -150.0000, 2 -> 2
b : -928.0000, 2 -> 3
b : 913.0000, 3 -> 2
d : -984.0000, 3 -> 1
d : 536.0000, 4 -> 1
c : 784.0000, 4 -> 2
