a : -95.0000, 0 -> 2
b : -593.0000, 0 -> 0
c : 774.0000, 0 -> 6
d : -692.0000, 0 -> 0
a : 190.0000, 1 -> 0
b : -327.0000, 1 -> 3
c : 19.0000, 1 -> 0
d : -431.0000, 1 -> 0
a : 875.0000, 2 -> 2
b : 961.0000, 2 -> 3
c : -136.0000, 2 -> 1
d : -735.0000, 2 -> 6
a : -692.0000, 3 -> 0
b : -963.0000, 3 -> 3
c : 81.0000, 3 -> 4
d : 759.0000, 3 -> 3
a : -777.0000, 4 -> 4
b : 608.0000, 4 -> 2
c : 88.0000, 4 -> 2
d : -929.0000, 4 -> 2
a : -446.0000, 5 -> 1
b : 720.0000, 5 -> 6
c : -718.0000, 5 -> 1
d : 834.0000, 5 -> 4
a : -656.0000, 6 -> 5
b : 930.0000, 6 -> 5
c : 673.0000, 6 -> 5
d : 147.0000, 6 -> 4
c : 748.0000, 0 -> 2
c : 14.0000, 0 -> 1
a : -431.0000, 1 -> 3
c : 100.0000, 1 -> 2
a : 802.0000, 2 -> 6
a : 862.0000, 2 -> 5
b : -716.0000, 3 -> 5
d : 817.0000, 3 -> 6
c : 687.0000, 4 -> 5
c : 195.0000, 4 -> 1
c : -322.0000, 5 -> 3
b : -59.0000, 5 -> 1
b : -59.0000, 6 -> 4
a : 638.0000, 6 -> 6
