a : -335.0000, 0 -> 0
b : 645.0000, 0 -> 1
c : -396.0000, 0 -> 3
d : 819.0000, 0 -> 5
a : -665.0000, 1 -> 4
b : 983.0000, 1 -> 3
c : 643.0000, 1 -> 2
d : 638.0000, 1 -> 2
a : -102.0000, 2 -> 2
b : 229.0000, 2 -> 3
c : -735.0000, 2 -> 0
d : 511.0000, 2 -> 1
a : 569.0000, 3 -> 6
b : -529.0000, 3 -> 2
c : -895.0000, 3 -> 4
d : -60.0000, 3 -> 0
a : -761.0000, 4 -> 5
b : -137.0000, 4 -> 6
c : -978.0000, 4 -> 0
d : 565.0000, 4 -> 3
a : 972.0000, 5 -> 5
b : 277.0000, 5 -> 2
c : 520.0000, 5 -> 4
d : 334.0000, 5 -> 1
a : -190.0000, 6 -> 0
b : -446.0000, 6 -> 0
c : -192.0000, 6 -> 3
d : 577.0000, 6 -> 1
d : 852.0000, 0 -> 6
b : -906.0000, 0 -> 5
a : 722.0000, 1 -> 5
c : -187.0000, 1 -> 4
b : -583.0000, 2 -> 6
a : 517.0000, 2 -> 0
a : -276.0000, 3 -> 1
a : -440.0000, 3 -> 4
b : -58.0000, 4 -> 4
a : 177.0000, 4 -> 4
a : 852.0000, 5 -> 1
d : -326.0000, 5 -> 3
c : 615.0000, 6 -> 0
b : -490.0000, 6 -> 5
