a : 684.0000, 0 -> 5
b : 671.0000, 0 -> 5
c : -283.0000, 0 -> 0
a : -453.0000, 1 -> 1
b : -765.0000, 1 -> 3
c : 222.0000, 1 -> 1
a : -12.0000, 2 -> 3
b : 843.0000, 2 -> 5
c : -165.0000, 2 -> 4
a : -95.0000, 3 -> 2
b : 528.0000, 3 -> 3
c : -993.0000, 3 -> 4
a : 32.0000, 4 -> 1
b : 773.0000, 4 -> 0
c : -548.0000, 4 -> 1
a : 629.0000, 5 -> 4
b : 392.0000, 5 -> 3
c : -966.0000, 5 -> 0
a : -612.0000, 6 -> 4
b : 211.0000, 6 -> 3
c : -505.0000, 6 -> 3
b : 770.0000, 0 -> 3
a : 305.0000, 1 -> 0
c : 951.0000, 2 -> 3
b : 657.0000, 3 -> 1
b : -938.0000, 4 -> 3
b : -785.0000, 5 -> 4
a : -419.0000, 6 -> 3
c : -318.0000, 1 -> 6
