a : -700.0000, 0 -> 2
b : -880.0000, 0 -> 5
c : -602.0000, 0 -> 2
d : 272.0000, 0 -> 3
a : -863.0000, 1 -> 0
b : -600.0000, 1 -> 4
c : 754.0000, 1 -> 1
d : 280.0000, 1 -> 5
a : 24.0000, 2 -> 4
b : 987.0000, 2 -> 1
c : -668.0000, 2 -> 3
d : 290.0000, 2 -> 4
a : -484.0000, 3 -> 4
b : -652.0000, 3 -> 4
c : -492.0000, 3 -> 4
d : 926.0000, 3 -> 4
a : 146.0000, 4 -> 3
b : 810.0000, 4 -> 4
c : 420.0000, 4 -> 4
d : 422.0000, 4 -> 4
a : 443.0000, 5 -> 1
b : -76.0000, 5 -> 1
c : 104.0000, 5 -> 4
d : -872.0000, 5 -> 3
d : 227.0000, 0 -> 4
b : 430.0000, 0 -> 2
a : 264.0000, 1 -> 5
c : 138.0000, 1 -> 0
a : -311.0000, 2 -> 1
a : 169.0000, 2 -> 2
d : -827.0000, 3 -> 3
a : -191.0000, 3 -> 0
a : -556.0000, 4 -> 2
b : 671.0000, 4 -> 2
a : -216.0000, 5 -> 5
a : 232.0000, 5 -> 0
