a : 209.0000, 0 -> 0
b : 349.0000, 0 -> 4
c : -96.0000, 0 -> 0
a : -959.0000, 1 -> 6
b : -771.0000, 1 -> 3
c : -922.0000, 1 -> 4
a : -210.0000, 2 -> 4
b : -740.0000, 2 -> 4
c : -475.0000, 2 -> 3
a : -521.0000, 3 -> 4
b : -399.0000, 3 -> 0
c : 833.0000, 3 -> 1
a : -522.0000, 4 -> 0
b : -995.0000, 4 -> 4
c : -531.0000, 4 -> 2
a : 277.0000, 5 -> 5
b : -101.0000, 5 -> 4
c : -809.0000, 5 -> 7
a : -963.0000, 6 -> 7
b : -863.0000, 6 -> 3
c : -589.0000, 6 -> 1
a : -818.0000, 7 -> 0
b : -291.0000, 7 -> 7
c : 578.0000, 7 -> 5
c : 251.0000, 0 -> 6
a : 529.0000, 1 -> 0
c : -633.0000, 2 -> 7
b : -597.0000, 3 -> 4
c : 103.0000, 4 -> 3
b : 172.0000, 5 -> 5
c : 404.0000, 6 -> 0
a : 24.0000, 7 -> 5
