a : -152.0000, 0 -> 7
b : 31.0000, 0 -> 3
c : -966.0000, 0 -> 1
d : 564.0000, 0 -> 3
a : 544.0000, 1 -> 2
b : -154.0000, 1 -> 4
c : 766.0000, 1 -> 7
d : -409.0000, 1 -> 5
a : -102.0000, 2 -> 4
b : -385.0000, 2 -> 7
c : 214.0000, 2 -> 0
d : -182.0000, 2 -> 5
a : -786.0000, 3 -> 5
b : -543.0000, 3 -> 4
c : 776.0000, 3 -> 4
d : 541.0000, 3 -> 2
a : -386.0000, 4 -> 0
b : 895.0000, 4 -> 4
c : -24.0000, 4 -> 4
d : 989.0000, 4 -> 6
a : 777.0000, 5 -> 4
b : -470.0000, 5 -> 1
c : 180.0000, 5 -> 6
d : 202.0000, 5 -> 4
a : 364.0000, 6 -> 5
b : -449.0000, 6 -> 3
c : 841.0000, 6 -> 3
d : 50.0000, 6 -> 6
a : -198.0000, 7 -> 1
b : -382.0000, 7 -> 3
c : 862.0000, 7 -> 5
d : -299.0000, 7 -> 6
d : 680.0000, 0 -> 7
b : -876.0000, 0 -> 4
c : 129.0000, 1 -> 1
b : -653.0000, 1 -> 6
b : 796.0000, 2 -> 1
a : 360.0000, 2 -> 3
d : 572.0000, 3 -> 7
d : -555.0000, 3 -> 1
c : 200.0000, 4 -> 2
c : -564.0000, 4 -> 1
c : -199.0000, 5 -> 2
a : 198.0000, 5 -> 6
a : 73.0000, 6 -> 4
a : -778.0000, 6 -> 3
d : 629.0000, 7 -> 2
c : -800.0000, 7 -> 0
