a : -624.0000, 0 -> 0
b : -600.0000, 0 -> 1
c : 307.0000, 0 -> 0
d : -343.0000, 0 -> 5
a : 978.0000, 1 -> 2
b : -45.0000, 1 -> 4
c : 615.0000, 1 -> 5
d : 759.0000, 1 -> 4
a : -740.0000, 2 -> 5
b : 251.0000, 2 -> 6
c : -753.0000, 2 -> 3
d : 984.0000, 2 -> 4
a : -308.0000, 3 -> 0
b : 520.0000, 3 -> 6
c : 935.0000, 3 -> 3
d : -852.0000, 3 -> 3
a : 370.0000, 4 -> 5
b : 109.0000, 4 -> 1
c : -633.0000, 4 -> 2
d : 522.0000, 4 -> 1
a : -691.0000, 5 -> 4
b : 80.0000, 5 -> 1
c : 624.0000, 5 -> 4
d : 491.0000, 5 -> 6
a : -322.0000, 6 -> 5
b : 539.0000, 6 -> 0
c : -975.0000, 6 -> 2
d : -573.0000, 6 -> 1
d : 682.0000, 0 -> 6
b : 940.0000, 0 -> 0
a : -112.0000, 1 -> 5
b : 819.0000, 1 -> 5
b : -448.0000, 2 -> 1
b : 188.0000, 2 -> 5
c : 936.0000, 3 -> 6
d : 939.0000, 3 -> 1
b : -163.0000, 4 -> 6
a : 274.0000, 4 -> 2
b : 562.0000, 5 -> 2
d : 119.0000, 5 -> 2
b : 189.0000, 6 -> 2
b : 651.0000, 6 -> 6
