a : -68.0000, 0 -> 5
b : 189.0000, 0 -> 3
c : 138.0000, 0 -> 4
a : -389.0000, 1 -> 4
b : 606.0000, 1 -> 4
c : 750.0000, 1 -> 3
a : -939.0000, 2 -> 4
b : -758.0000, 2 -> 3
c : 701.0000, 2 -> 0
a : 726.0000, 3 -> 0
b : -63.0000, 3 -> 4
c : -250.0000, 3 -> 4
a : -196.0000, 4 -> 2
b : -988.0000, 4 -> 3
c : -663.0000, 4 -> 0
a : -707.0000, 5 -> 1
b : -494.0000, 5 -> 1
c : -371.0000, 5 -> 5
a : -281.0000, 0 -> 2
b : 118.0000, 1 -> 3
b : 376.0000, 2 -> 1
c : -645.0000, 3 -> 1
c : -773.0000, 4 -> 5
a : -322.0000, 5 -> 2
