a : -589.0000, 0 -> 6
b : 566.0000, 0 -> 6
c : -458.0000, 0 -> 0
a : 745.0000, 1 -> 5
b : -222.0000, 1 -> 7
c : -883.0000, 1 -> 5
a : 619.0000, 2 -> 3
b : 123.0000, 2 -> 2
c : -900.0000, 2 -> 3
a : -109.0000, 3 -> 2
b : -785.0000, 3 -> 4
c : 226.0000, 3 -> 3
a : -520.0000, 4 -> 1
b : 278.0000, 4 -> 0
c : -122.0000, 4 -> 5
a : 148.0000, 5 -> 5
b : -541.0000, 5 -> 7
c : 524.0000, 5 -> 3
a : 791.0000, 6 -> 0
b : 895.0000, 6 -> 6
c : 118.0000, 6 -> 3
a : -179.0000, 7 -> 6
b : 350.0000, 7 -> 6
c : -16.0000, 7 -> 3
a : -60.0000, 0 -> 5
a : 941.0000, 1 -> 7
b : -78.0000, 2 -> 0
b : -25.0000, 3 -> 2
a : -40.0000, 4 -> 0
a : 466.0000, 5 -> 7
c : -545.0000, 6 -> 2
b : -957.0000, 7 -> 7
