a : 377.0000, 0 -> 1
b : -10.0000, 0 -> 1
c : -400.0000, 0 -> 1
d : 832.0000, 0 -> 4
a : -160.0000, 1 -> 1
b : 618.0000, 1 -> 4
c : -630.0000, 1 -> 3
d : 442.0000, 1 -> 4
a : -128.0000, 2 -> 4
b : -884.0000, 2 -> 4
c : -840.0000, 2 -> 3
d : -386.0000, 2 -> 4
a : 980.0000, 3 -> 6
b : 666.0000, 3 -> 0
c : -319.0000, 3 -> 6
d : -170.0000, 3 -> 6
a : 609.0000, 4 -> 6
b : 220.0000, 4 -> 4
c : -892.0000, 4 -> 4
d : -181.0000, 4 -> 3
a : 466.0000, 5 -> 7
b : 691.0000, 5 -> 4
c : 175.0000, 5 -> 4
d : -679.0000, 5 -> 5
a : 841.0000, 6 -> 4
b : 134.0000, 6 -> 3
c : -424.0000, 6 -> 4
d : 685.0000, 6 -> 6
a : 760.0000, 7 -> 6
b : 616.0000, 7 -> 1
c : -261.0000, 7 -> 0
d : -311.0000, 7 -> 4
c : -725.0000, 0 -> 3
c : -49.0000, 0 -> 6
b : -397.0000, 1 -> 0
b : -425.0000, 1 -> 2
c : 199.0000, 2 -> 7
a : 226.0000, 2 -> 2
c : -703.0000, 3 -> 7
c : -231.0000, 3 -> 4
c : -106.0000, 4 -> 5
c : -770.0000, 4 -> 1
a : 645.0000, 5 -> 2
b : 697.0000, 5 -> 3
b : 206.0000, 6 -> 1
c : 387.0000, 6 -> 6
d : 705.0000, 7 -> 3
d : 944.0000, 7 -> 2
