a : 967.0000, 0 -> 1
b : 853.0000, 0 -> 2
c : -582.0000, 0 -> 1
d : 700.0000, 0 -> 2
a : -857.0000, 1 -> 1
b : -379.0000, 1 -> 3
c : 161.0000, 1 -> 2
d : -857.0000, 1 -> 2
a : -140.0000, 2 -> 3
b : 911.0000, 2 -> 3
c : -160.0000, 2 -> 0
d : 798.0000, 2 -> 0
a : 468.0000, 3 -> 3
b : -89.0000, 3 -> 3
c : 41.0000, 3 -> 3
d : 658.0000, 3 -> 0
c : -997.0000, 0 -> 0
b : 670.0000, 0 -> 0
d : -231.0000, 1 -> 1
d : 600.0000, 1 -> 3
b : -641.0000, 2 -> 1
d : -602.0000, 2 -> 2
a : -223.0000, 3 -> 1
d : -920.0000, 3 -> 1
