a : -708.0000, 0 -> 3
b : 718.0000, 0 -> 4
a : -956.0000, 1 -> 1
b : -347.0000, 1 -> 4
a : 842.0000, 2 -> 2
b : -86.0000, 2 -> 3
a : 793.0000, 3 -> 1
b : 58.0000, 3 -> 6
a : 789.0000, 4 -> 7
b : -115.0000, 4 -> 0
a : 507.0000, 5 -> 0
b : 938.0000, 5 -> 0
a : -791.0000, 6 -> 4
b : 460.0000, 6 -> 3
a : -905.0000, 7 -> 0
b : 203.0000, 7 -> 0
b : 86.0000, 0 -> 1
b : -932.0000, 1 -> 3
b : -793.0000, 2 -> 4
b : 376.0000, 3 -> 5
a : -568.0000, 4 -> 6
a : 842.0000, 5 -> 3
b : -155.0000, 6 -> 7
b : -790.0000, 7 -> 2
