a : -802.0000, 0 -> 1
b : 500.0000, 0 -> 4
c : -422.0000, 0 -> 3
d : 951.0000, 0 -> 4
a : 241.0000, 1 -> 1
b : -867.0000, 1 -> 1
c : 394.0000, 1 -> 4
d : 599.0000, 1 -> 1
a : 919.0000, 2 -> 3
b : 604.0000, 2 -> 3
c : 367.0000, 2 -> 3
d : 639.0000, 2 -> 4
a : 553.0000, 3 -> 1
b : -464.0000, 3 -> 3
c : 18.0000, 3 -> 2
d : -142.0000, 3 -> 0
a : 288.0000, 4 -> 0
b : 494.0000, 4 -> 3
c : 5.0000, 4 -> 3
d : -154.0000, 4 -> 4
c : 422.0000, 0 -> 4
c : -413.0000, 0 -> 1
b : -262.0000, 1 -> 0
a : 941.0000, 1 -> 0
d : 166.0000, 2 -> 0
c : 177.0000, 2 -> 4
b : -99.0000, 3 -> 0
b : -199.0000, 3 -> 1
b : 784.0000, 4 -> 2
d : -522.0000, 4 -> 0
