a : 899.0000, 0 -> 3
b : 37.0000, 0 -> 6
c : 740.0000, 0 -> 2
d : -827.0000, 0 -> 4
a : -221.0000, 1 -> 2
b : -594.0000, 1 -> 2
c : 424.0000, 1 -> 2
d : -137.0000, 1 -> 4
a : 519.0000, 2 -> 1
b : -791.0000, 2 -> 5
c : -768.0000, 2 -> 3
d : 907.0000, 2 -> 5
a : -173.0000, 3 -> 4
b : 940.0000, 3 -> 3
c : -735.0000, 3 -> 3
d : 371.0000, 3 -> 4
a : 718.0000, 4 -> 6
b : -207.0000, 4 -> 0
c : -892.0000, 4 -> 2
d : -508.0000, 4 -> 3
a : -725.0000, 5 -> 5
b : -865.0000, 5 -> 5
c : 122.0000, 5 -> 0
d : -649.0000, 5 -> 4
a : -320.0000, 6 -> 4
b : -382.0000, 6 -> 6
c : 168.0000, 6 -> 1
d : 333.0000, 6 -> 0
b : 390.0000, 0 -> 0
a : -321.0000, 0 -> 0
b : -651.0000, 1 -> 0
c : 244.0000, 1 -> 1
a : 228.0000, 2 -> 5
b : 706.0000, 2 -> 3
a : 52.0000, 3 -> 6
b : -27.0000, 3 -> 0
b : -67.0000, 4 -> 6
a : 900.0000, 4 -> 4
b : -14.0000, 5 -> 0
d : 46.0000, 5 -> 5
b : -273.0000, 6 -> 2
d : -65.0000, 6 -> 2
