a : -527.0000, 0 -> 3
b : 106.0000, 0 -> 5
c : 111.0000, 0 -> 1
a : 918.0000, 1 -> 4
b : 937.0000, 1 -> 2
c : -685.0000, 1 -> 3
a : -432.0000, 2 -> 2
b : 884.0000, 2 -> 3
c : 606.0000, 2 -> 1
a : -363.0000, 3 -> 0
b : -161.0000, 3 -> 0
c : -503.0000, 3 -> 1
a : 726.0000, 4 -> 4
b : 850.0000, 4 -> 4
c : 695.0000, 4 -> 1
a : -481.0000, 5 -> 5
b : 577.0000, 5 -> 5
c : -297.0000, 5 -> 1
b : 926.0000, 0 -> 2
a : 571.0000, 1 -> 1
b : -401.0000, 2 -> 0
a : 945.0000, 3 -> 5
b : -623.0000, 4 -> 5
b : -919.0000, 5 -> 3
