a : 190.0000, 0 -> 0
b : 13.0000, 0 -> 3
c : 185.0000, 0 -> 0
a : 104.0000, 1 -> 3
b : -893.0000, 1 -> 4
c : -226.0000, 1 -> 5
a : -192.0000, 2 -> 3
b : 138.0000, 2 -> 3
c : -984.0000, 2 -> 1
a : -322.0000, 3 -> 3
b : 421.0000, 3 -> 7
c : 886.0000, 3 -> 1
a : 26.0000, 4 -> 0
b : -53.0000, 4 -> 0
c : -9.0000, 4 -> 6
a : 807.0000, 5 -> 0
b : -256.0000, 5 -> 3
c : -286.0000, 5 -> 7
a : -707.0000, 6 -> 7
b : 378.0000, 6 -> 1
c : -586.0000, 6 -> 2
a : 477.0000, 7 -> 1
b : 581.0000, 7 -> 1
c : -311.0000, 7 -> 0
b : 889.0000, 0 -> 7
b : -224.0000, 1 -> 0
a : 169.0000, 2 -> 4
b : -269.0000, 3 -> 5
c : -4.0000, 4 -> 4
a : -471.0000, 5 -> 1
a : -868.0000, 6 -> 0
c : 516.0000, 7 -> 4
