a : -24.0000, 0 -> 4
b : 98.0000, 0 -> 3
a : 780.0000, 1 -> 7
b : -485.0000, 1 -> 7
a : -11.0000, 2 -> 0
b : -862.0000, 2 -> 4
a : 932.0000, 3 -> 7
b : 411.0000, 3 -> 4
a : 20.0000, 4 -> 0
b : 883.0000, 4 -> 3
a : -237.0000, 5 -> 3
b : -848.0000, 5 -> 3
a : -396.0000, 6 -> 4
b : -447.0000, 6 -> 4
a : 770.0000, 7 -> 0
b : -156.0000, 7 -> 5
b : 615.0000, 0 -> 1
b : 175.0000, 1 -> 2
a : -279.0000, 2 -> 3
a : -390.0000, 3 -> 2
b : -148.0000, 4 -> 4
a : -457.0000, 5 -> 5
b : -478.0000, 6 -> 6
a : 929.0000, 7 -> 4
a : -72.0000, 0 -> 6
