a : -545.0000, 0 -> 3
b : -293.0000, 0 -> 0
c : 795.0000, 0 -> 4
a : 136.0000, 1 -> 4
b : -436.0000, 1 -> 6
c : -922.0000, 1 -> 2
a : 832.0000, 2 -> 3
b : -671.0000, 2 -> 4
c : -429.0000, 2 -> 4
a : -278.0000, 3 -> 6
b : 414.0000, 3 -> 2
c : -195.0000, 3 -> 2
a : -105.0000, 4 -> 2
b : -853.0000, 4 -> 3
c : 131.0000, 4 -> 1
a : 372.0000, 5 -> 2
b : 744.0000, 5 -> 4
c : 382.0000, 5 -> 6
a : 728.0000, 6 -> 6
b : 932.0000, 6 -> 2
c : -55.0000, 6 -> 6
c : 948.0000, 0 -> 2
c : -138.0000, 1 -> 0
b : -692.0000, 2 -> 0
c : -159.0000, 3 -> 3
a : -896.0000, 4 -> 6
b : -506.0000, 5 -> 0
b : 593.0000, 6 -> 4
c : 491.0000, 4 -> 5
