a : 366.0000, 0 -> 6
b : -928.0000, 0 -> 0
a : -61.0000, 1 -> 0
b : -515.0000, 1 -> 5
a : 341.0000, 2 -> 0
b : 697.0000, 2 -> 2
a : -50.0000, 3 -> 0
b : 286.0000, 3 -> 5
a : 777.0000, 4 -> 7
b : 967.0000, 4 -> 0
a : -437.0000, 5 -> 6
b : 426.0000, 5 -> 7
a : -457.0000, 6 -> 6
b : 547.0000, 6 -> 4
a : -985.0000, 7 -> 3
b : -882.0000, 7 -> 4
a : -706.0000, 0 -> 1
b : -91.0000, 1 -> 6
b : 619.0000, 2 -> 3
b : -744.0000, 3 -> 2
a : -398.0000, 4 -> 4
a : 676.0000, 5 -> 0
b : -323.0000, 6 -> 6
a : -102.0000, 7 -> 7
