a : 483.0000, 0 -> 5
b : -288.0000, 0 -> 0
c : -719.0000, 0 -> 3
a : 109.0000, 1 -> 4
b : 853.0000, 1 -> 1
c : 763.0000, 1 -> 5
a : -220.0000, 2 -> 1
b : -131.0000, 2 -> 1
c : -2.0000, 2 -> 5
a : -850.0000, 3 -> 5
b : 601.0000, 3 -> 3
c : 826.0000, 3 -> 2
a : -450.0000, 4 -> 4
b : -685.0000, 4 -> 0
c : -586.0000, 4 -> 5
a : -475.0000, 5 -> 3
b : 572.0000, 5 -> 1
c : -709.0000, 5 -> 1
a : 147.0000, 6 -> 5
b : 550.0000, 6 -> 2
c : 609.0000, 6 -> 1
a : -66.0000, 0 -> 1
b : -108.0000, 1 -> 5
a : -664.0000, 2 -> 5
b : 20.0000, 3 -> 6
b : -372.0000, 4 -> 3
a : 660.0000, 5 -> 1
c : 838.0000, 6 -> 2
