a : -769.0000, 0 -> 5
b : -136.0000, 0 -> 1
c : -453.0000, 0 -> 5
d : 456.0000, 0 -> 2
a : -411.0000, 1 -> 2
b : -19.0000, 1 -> 1
c : 257.0000, 1 -> 6
d : -750.0000, 1 -> 3
a : -956.0000, 2 -> 6
b : -446.0000, 2 -> 4
c : 18.0000, 2 -> 4
d : 172.0000, 2 -> 5
a : -830.0000, 3 -> 4
b : -302.0000, 3 -> 4
c : 224.0000, 3 -> 1
d : -516.0000, 3 -> 6
a : -815.0000, 4 -> 3
b : 762.0000, 4 -> 0
c : -145.0000, 4 -> 0
d : 781.0000, 4 -> 4
a : -779.0000, 5 -> 4
b : -785.0000, 5 -> 1
c : 969.0000, 5 -> 6
d : -490.0000, 5 -> 2
a : -462.0000, 6 -> 5
b : 858.0000, 6 -> 2
c : -507.0000, 6 -> 6
d : 592.0000, 6 -> 1
a : -779.0000, 0 -> 3
c : 493.0000, 0 -> 4
d : -320.0000, 1 -> 1
c : 732.0000, 1 -> 4
b : -50.0000, 2 -> 5
a : 20.0000, 2 -> 1
a : 838.0000, 3 -> 0
a : -109.0000, 3 -> 1
c : -418.0000, 4 -> 1
d : 171.0000, 4 -> 6
a : 640.0000, 5 -> 5
c : -449.0000, 5 -> 5
c : -648.0000, 6 -> 2
d : 99.0000, 6 -> 6
